CPD-17708	MH0286	1
CPD-17708	MH0132	1
CPD-17708	NG5636378	1
CPD-17708	MH0161	1
CPD-17708	MH0395	1
CPD-17708	MH0429	1
CPD-17708	MH0299	1
CPD-17708	MH0390	1
CPD-17708	MH0298	1
CPD-17708	MH0421	1
CPD-17708	NG5636118	1
CPD-17708	MH0386	1
CPD-17708	MH0302	1
CPD-17708	MH0167	1
CPD-17708	MH0369	1
CPD-17708	MH0416	1
CPD-17708	MH0396	1
CPD-17708	MH0327	1
CPD-17708	NG5636646	1
CPD-17708	MH0191	1
CPD-17708	NG563692	1
CPD-17708	MH0362	1
CPD-17708	MH0049	1
CPD-17708	MH0314	1
CPD-17708	MH0260	1
CPD-17708	MH0388	1
CPD-17708	MH0384	1
CPD-17708	MH0371	1
CPD-17708	NG5636655	1
CPD-17708	MH0346	1
CPD-17708	MH0259	1
BUTANEDIOL	MH0281	1
BUTANEDIOL	MH0451	1
BUTANEDIOL	MH0418	1
BUTANEDIOL	MH0310	1
BUTANEDIOL	MH0252	1
BUTANEDIOL	MH0387	1
BUTANEDIOL	MH0288	1
BUTANEDIOL	MH0402	1
BUTANEDIOL	NG5636225	1
BUTANEDIOL	MH0212	1
BUTANEDIOL	MH0261	1
BUTANEDIOL	MH0334	1
BUTANEDIOL	MH0372	1
BUTANEDIOL	MH0177	1
BUTANEDIOL	MH0238	1
BUTANEDIOL	MH0433	1
BUTANEDIOL	MH0364	1
BUTANEDIOL	MH0339	1
BUTANEDIOL	MH0358	1
BUTANEDIOL	NG5636462	1
BUTANEDIOL	MH0378	1
BUTANEDIOL	MH0264	1
BUTANEDIOL	MH0404	1
BUTANEDIOL	MH0135	1
BUTANEDIOL	NG5636524	1
BUTANEDIOL	MH0096	1
BUTANEDIOL	MH0347	1
BUTANEDIOL	MH0114	1
BUTANEDIOL	MH0266	1
BUTANEDIOL	MH0430	1
BUTANEDIOL	NG5636304	1
BUTANEDIOL	MH0329	1
BUTANEDIOL	MH0436	1
BUTANEDIOL	MH0234	1
BUTANEDIOL	MH0444	1
BUTANEDIOL	MH0355	1
